"","Ensemble","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbols"
"201","ENSMUSG00000003824",229.72243770826,1.10022711619987,0.398022341957716,0.000455139927317197,0.0119185975633463,"Syce2"
"202","ENSMUSG00000037405",3944.76958331924,1.18055216159928,0.432023129753937,0.000454529367386198,0.0119185975633463,"Icam1"
"203","ENSMUSG00000052485",599.72353103127,1.22643653497656,0.452198421213734,0.000459987889694528,0.0120255070264233,"Tmem171"
"204","ENSMUSG00000024669",37.3343280185712,2.11680576892851,0.829901135924136,0.000463542659991391,0.0120954687410332,"Cd5"
"205","ENSMUSG00000073791",23.1033751292165,1.86349133178308,0.717647594436949,0.000465643045516067,0.0121128866409742,"Efcab7"
"206","ENSMUSG00000023349",3274.15472154031,2.36240839110581,0.944689511061735,0.00047136187691936,0.0122413848101768,"Clec4n"
"207","ENSMUSG00000039236",816.363354059228,2.43770541349442,0.982271914372728,0.000488460986410201,0.0125814738007821,"Isg20"
"208","ENSMUSG00000020212",147.025933619253,1.30118899132566,0.485633104884463,0.000490198034194097,0.0126055507581958,"Mdm1"
"209","ENSMUSG00000113184",69.7957046022861,1.20607421949611,0.447098129952129,0.000497427910060509,0.0127497346213225,NA
"210","ENSMUSG00000000732",490.882163054512,1.69738556741118,0.661886449708794,0.00050575444784356,0.012900022539802,"Icosl"
"211","ENSMUSG00000023961",242.417662434862,2.09225602617523,0.83863188829339,0.000506879766454017,0.0129077712974482,"Enpp4"
"212","ENSMUSG00000078521",105.516608800829,1.67340156178064,0.651471544978861,0.00052181070498449,0.0131179036747461,"Aunip"
"213","ENSMUSG00000023341",412.33093213349,2.64765815369723,1.08992743472587,0.000517656127655504,0.0131179036747461,"Mx2"
"214","ENSMUSG00000026177",15245.3449155,1.08963022437277,0.402569775983677,0.000543119272124004,0.0135194704195356,"Slc11a1"
"215","ENSMUSG00000029449",230.398548201364,1.72025840266456,0.680328741285144,0.000553564936114182,0.0137186313505142,"Rhof"
"216","ENSMUSG00000043336",920.359632655254,1.75989025209746,0.69940592800155,0.000558188652863825,0.0137897171600573,"Filip1l"
"217","ENSMUSG00000110018",35.5215372647152,3.537307124649,1.48101765766897,0.000566946145895885,0.0138968141096976,"5430437J10Rik"
"218","ENSMUSG00000033355",3094.87394753909,2.39364755292524,0.985653893363827,0.00057035157652965,0.0139368024423544,"Rtp4"
"219","ENSMUSG00000017057",527.347366915166,1.68728359597858,0.67075709581084,0.00057193435320787,0.0139537772633572,"Il13ra1"
"220","ENSMUSG00000027239",20.6961275319313,1.59488588973052,0.624302653932903,0.000576039906548491,0.0139821514648289,"Mdk"
"221","ENSMUSG00000071176",39.7368247303596,1.34408335140843,0.523228910829276,0.000613615277451117,0.014719272121087,"Arhgef10"
"222","ENSMUSG00000050232",132.653140385445,1.60632276091764,0.643005374752808,0.000616245482406549,0.0147373653265931,"Cxcr3"
"223","ENSMUSG00000005824",87.4772793647318,2.27849421052224,0.949858955749151,0.000641896308754117,0.0151661275235258,"Tnfsf14"
"224","ENSMUSG00000010406",841.552370537711,1.14041156013756,0.435176020922084,0.000647281128663374,0.0152019149380552,"Mrpl52"
"225","ENSMUSG00000020988",87.9827633503396,1.03364340817508,0.387988582530696,0.000651389350413949,0.0152755663786626,"L2hgdh"
"226","ENSMUSG00000085823",155.143294833988,1.86963511846595,0.776942492142818,0.00069749138492933,0.0161145493840404,NA
"227","ENSMUSG00000068417",100.552646472051,1.93246830448673,0.806753465945052,0.00069947318482151,0.0161145493840404,"Pnp2"
"228","ENSMUSG00000024164",32294.2900970792,2.19114552018714,0.935034633304775,0.000742226290208387,0.0169490733202538,"C3"
"229","ENSMUSG00000082419",89.354900376001,1.41672689893721,0.573351254068591,0.000764152594375266,0.0172257755564192,"Gm11425"
"230","ENSMUSG00000097754",84.658668438121,3.11354653368934,1.38125401431147,0.000770208297827122,0.0172878753935139,"Ptgs2os2"
"231","ENSMUSG00000029304",34936.3382118135,1.76918143779389,0.737445743727638,0.000785063385138174,0.017564467529248,"Spp1"
"232","ENSMUSG00000022240",80.501959492401,3.23422901367996,1.47282567143679,0.000819962762275573,0.0181966877413472,"Ctnnd2"
"233","ENSMUSG00000022114",239.598801021574,1.24691373226072,0.503872363034908,0.000874223432515049,0.0188938082141354,"Spry2"
"234","ENSMUSG00000074570",48.0177636778387,1.61086646508696,0.685666857122233,0.000936306643678975,0.0198609676311616,"Cass4"
"235","ENSMUSG00000027894",15.7851871403935,2.11645942651057,0.925952205576031,0.000941201184513315,0.0199033014953879,"Slc6a17"
"236","ENSMUSG00000067158",4.01117479276189,3.70747747222755,1.80548472750929,0.000947909187520809,0.0200182112289341,"Col4a4"
"237","ENSMUSG00000027087",3802.75764962603,1.2274614908222,0.503835825188713,0.000955849125094931,0.0201317713853774,"Itgav"
"238","ENSMUSG00000037474",444.511497198915,1.44158533332429,0.606005182316956,0.000959027694139474,0.0201682515055776,"Dtl"
"239","ENSMUSG00000029361",7.42941099820589,3.16884185995924,1.29614200330951,0.000968677027287272,0.0202931379369835,"Nos1"
"240","ENSMUSG00000045348",46.7150868902609,1.69596180823429,0.744475297106069,0.000971818375688873,0.0203287955351,"Nyap1"
"241","ENSMUSG00000021250",3532.01586812191,1.73823267088942,0.759025471498603,0.000975779805133139,0.0203334911117399,"Fos"
"242","ENSMUSG00000031861",50.6479550706323,1.21934798457164,0.503910644585336,0.00100222029888687,0.0207468845008044,"Lpar2"
"243","ENSMUSG00000037110",1616.27623637306,1.28805266959872,0.538712843336381,0.0010138594684179,0.0209051968081129,"Ralgapa2"
"244","ENSMUSG00000074874",28.5049888484739,2.03506632308697,0.890960058119738,0.00102647746379239,0.020972709897407,"Ctla2b"
"245","ENSMUSG00000025429",804.065137826531,1.59224874562737,0.697255999792709,0.00104539948470377,0.021248792630874,"Pstpip2"
"246","ENSMUSG00000074677",535.300996368282,2.17351964559434,1.00500736660161,0.00106658757007797,0.0215401335489267,"Sirpb1c"
"247","ENSMUSG00000032397",400.696017293461,1.07943691309474,0.439867675891211,0.00106997569892277,0.0215808192316746,"Tipin"
"248","ENSMUSG00000082990",3.83724133653113,3.062004373717,1.26865958186629,0.00108047012090478,0.0216811577773383,"Gm14052"
"249","ENSMUSG00000109864",33.7255953057282,2.38700208711206,1.11267130820161,0.00110183382464223,0.0219695597116481,"Eid3"
"250","ENSMUSG00000019214",284.485455247934,1.02089313878483,0.415918900596338,0.00115064045699216,0.0227693486905049,"Chtf18"
"251","ENSMUSG00000003153",259.308086281208,1.26896196930319,0.544223696573188,0.00118533849577528,0.0233091845376986,"Slc2a3"
"252","ENSMUSG00000106475",12.0883565451245,2.27745826837673,1.05747481628804,0.00119478123104686,0.0234388136608961,NA
"253","ENSMUSG00000031112",80.5102897739628,1.79072368715936,0.817995424583235,0.0012072203394283,0.0235625415814876,"Stk26"
"254","ENSMUSG00000017830",2207.84593671209,1.66203858753973,0.753099598357429,0.00121229941778129,0.0236323181788829,"Dhx58"
"255","ENSMUSG00000100455",19.2158279853136,1.40761136696699,0.609938279107567,0.00123139915295315,0.0238566504207151,NA
"256","ENSMUSG00000068245",1088.90786159635,2.08425123617188,0.998053243618748,0.00129050813042698,0.0246972761818132,"Phf11d"
"257","ENSMUSG00000032010",151.957174278351,1.3106684981535,0.576688648976103,0.00130306829574346,0.0248770462487499,"Usp2"
"258","ENSMUSG00000028982",181.973543106735,1.06566507159892,0.450239548022264,0.00130703078474174,0.0249224122449783,"Slc25a33"
"259","ENSMUSG00000024186",50.8243840795485,1.75213112891568,0.810907633379785,0.00132619888806437,0.0252266790911226,"Rgs11"
"260","ENSMUSG00000022148",10478.5384603564,1.32046785331644,0.584411955909553,0.00133250597955201,0.0253160023587923,"Fyb"
"261","ENSMUSG00000053113",3936.78929354728,2.39185636540835,1.2069913291621,0.00138902066083437,0.0260744236834284,"Socs3"
"262","ENSMUSG00000041552",152.283134898355,1.82232923557864,0.858266967107811,0.00139628907289415,0.0261483836869045,"Ptchd1"
"263","ENSMUSG00000110495",10.1069377795763,2.02865745329609,0.950160519646709,0.00140123451503901,0.0262097579765391,NA
"264","ENSMUSG00000019303",90.764076442454,1.07516956363141,0.459364708401132,0.00142220897411715,0.0264760040300103,"Psmc3ip"
"265","ENSMUSG00000055184",101.377467593115,1.83401619951434,0.89038334815421,0.00143170162179217,0.02658971144397,"Fam72a"
"266","ENSMUSG00000028718",315.29431782094,1.34780400621515,0.608518919914573,0.00143945882499196,0.0266393133784143,"Stil"
"267","ENSMUSG00000026202",1982.88488109913,1.68684825195146,0.800311720438139,0.00146282323516693,0.0267189555951164,"Tuba4a"
"268","ENSMUSG00000085873",10.6031831482095,2.02635778456398,0.979878502543972,0.00145701614175664,0.0267189555951164,"Ttc39aos1"
"269","ENSMUSG00000073758",19.2085310460586,2.18508073136197,1.02247240602353,0.00145171671286396,0.0267189555951164,"Sh3d21"
"270","ENSMUSG00000030188",119.036848082722,1.04438968717758,0.44725682798007,0.00146278191095421,0.0267189555951164,"Magohb"
"271","ENSMUSG00000030254",336.9054318744,1.01543888594543,0.429170087490542,0.00148266369715379,0.0269002448148735,"Rad18"
"272","ENSMUSG00000079414",90.3516951863283,1.42081317107855,0.659654082009156,0.00153042635290364,0.0274798027093719,"Gm11110"
"273","ENSMUSG00000095366",13.3975424708348,2.31890594249329,1.16221229040774,0.00153209694331783,0.0274798027093719,NA
"274","ENSMUSG00000097597",53.5810732658539,1.89613351476467,0.932432771861724,0.00153880333902344,0.0275079601379966,NA
"275","ENSMUSG00000020868",7018.8980732816,1.34669361983085,0.617784755758439,0.00154242062637316,0.0275079601379966,"Xylt2"
"276","ENSMUSG00000042489",765.962596116926,1.29244407552988,0.585842659562209,0.00156764706188902,0.0278314922445201,"Clspn"
"277","ENSMUSG00000027322",4972.55298643375,1.56751319128482,0.741983041597049,0.0015793122307121,0.0278995106856314,"Siglec1"
"278","ENSMUSG00000063873",117.060018879082,1.55905623749819,0.741833602000245,0.00158035670253386,0.0278995106856314,"Slc24a3"
"279","ENSMUSG00000039232",691.905710927659,1.45049652227378,0.682336096413956,0.00159833930070595,0.0281218636370678,"Stx11"
"280","ENSMUSG00000021362",12.9501516306934,2.60403438338483,1.26801063018362,0.00160193370189314,0.0281218636370678,"Gcm2"
"281","ENSMUSG00000055216",10.8469036375094,1.57635878100868,0.731561711323767,0.00161082864712999,0.0282155403608767,NA
"282","ENSMUSG00000028356",9.49604140101045,2.24954433460775,1.14445223174515,0.00164554890797014,0.02869574299892,"Ambp"
"283","ENSMUSG00000027660",3003.6805727634,1.74567372656355,0.863123127197677,0.00166620973955142,0.0289276104174939,"Skil"
"284","ENSMUSG00000020205",264.209621813531,1.68699548842347,0.831164912296566,0.00168212948891221,0.0291396014661396,"Phlda1"
"285","ENSMUSG00000028587",98.1500761076321,1.22907208317128,0.562875756939094,0.00168863012935002,0.029149980283714,"Orc1"
"286","ENSMUSG00000001435",2117.09487662917,2.0622528993622,1.05375339393769,0.001687066278083,0.029149980283714,"Col18a1"
"287","ENSMUSG00000040852",31.9124336931893,1.41190757400025,0.669138399211338,0.0016977151932752,0.0292483564876534,"Plekhh2"
"288","ENSMUSG00000032911",161.291794070605,2.03319383023582,1.02424883251747,0.00171237043574946,0.0293900463999431,"Cspg4"
"289","ENSMUSG00000032418",813.875611758648,1.82798232299638,0.925672653181557,0.00176539122761537,0.0300192932557281,"Me1"
"290","ENSMUSG00000040483",1566.30573687333,1.65109830276441,0.81895666550601,0.00177880647791781,0.0300846150495636,"Xaf1"
"291","ENSMUSG00000030403",6392.30552268511,1.20374067971951,0.554280007361407,0.00179369442589356,0.0302712425560039,"Vasp"
"292","ENSMUSG00000005686",2866.98719884916,1.30646430186388,0.612017908830945,0.00181394870634278,0.0304167605827477,"Ampd3"
"293","ENSMUSG00000045763",8764.05035293877,1.01281304867361,0.446009278323426,0.00182231218877854,0.0304921928754935,"Basp1"
"294","ENSMUSG00000039157",683.728155361376,1.02896412586527,0.457850775826255,0.00187756125739374,0.0312502568603501,"Eeig1"
"295","ENSMUSG00000030144",13133.6045333423,1.1648768968497,0.538808315352688,0.00189983607203096,0.0313651809925423,"Clec4d"
"296","ENSMUSG00000024677",2922.22741436935,1.49999265731293,0.742569868898676,0.00191699264740353,0.0315721053207591,"Ms4a6b"
"297","ENSMUSG00000044701",164.993279511035,1.70171148947584,0.873995731424681,0.00193953989757277,0.03177690393187,"Il27"
"298","ENSMUSG00000027514",2949.07680095448,2.06966790089189,1.10931728915443,0.00194928154594085,0.031870043340086,"Zbp1"
"299","ENSMUSG00000022237",906.481541786791,1.03928940839651,0.469145050537952,0.00197547492314406,0.0321977821498334,"Ankrd33b"
"300","ENSMUSG00000025790",1273.09258603055,1.56919687968477,0.795354880694972,0.00197872491425875,0.0322173324899828,"Slco3a1"
"301","ENSMUSG00000038816",22.9668386455639,1.18868939535757,0.555531823628664,0.00198928980415027,0.0323261550118551,"Ctnnal1"
"302","ENSMUSG00000086606",24.1630637089014,1.31008348089114,0.629396863460674,0.00199621421256174,0.0323679233310321,NA
"303","ENSMUSG00000030203",666.306449315523,1.33332645459252,0.651225255775673,0.00205918680892773,0.033016739422997,"Dusp16"
"304","ENSMUSG00000057359",22.3109691594631,2.21349306485268,1.19972557350709,0.00208000918117756,0.0332462912051494,NA
"305","ENSMUSG00000021338",217.350223058259,1.43827339621693,0.727311112640908,0.00215080310298379,0.0339974027707056,"Carmil1"
"306","ENSMUSG00000025001",456.261690137592,1.65182885341412,0.863409165929227,0.00220271225985844,0.0344368308725332,"Hells"
"307","ENSMUSG00000072889",1201.55247048559,1.29442977277929,0.637707218639263,0.0022082216554551,0.0344886467698912,"Nfxl1"
"308","ENSMUSG00000028633",323.011212586383,1.26851785339709,0.62319090438682,0.00224641092985167,0.0348426540274723,"Ctps"
"309","ENSMUSG00000029915",1319.55085904246,1.42392079674988,0.723176950512385,0.00226847781818894,0.0350465324281068,"Clec5a"
"310","ENSMUSG00000039748",193.585896712467,1.29854181496825,0.648855603596623,0.00236251079140805,0.0357608569890205,"Exo1"
"311","ENSMUSG00000027611",5928.77752374003,2.18330546781141,1.31442269664027,0.00240224433891372,0.0362227092639274,"Procr"
"312","ENSMUSG00000033752",13.9106391911031,1.37910887839319,0.709471778485365,0.00248322466938413,0.0372556029197341,"Mnd1"
"313","ENSMUSG00000020331",87.3600544295939,1.14680923243136,0.560800298891263,0.00248497147784377,0.0372556029197341,"Hcn2"
"314","ENSMUSG00000046718",11193.5154914547,1.30610323093147,0.664069972313614,0.00248128697110214,0.0372556029197341,"Bst2"
"315","ENSMUSG00000073643",320.528608233789,1.27801618397417,0.645206434194359,0.00249447462317783,0.0373268431232096,"Wdfy1"
"316","ENSMUSG00000055612",248.656263131821,1.22873817929023,0.615980096890572,0.00252302120521261,0.0373682321418393,"Cdca7"
"317","ENSMUSG00000054855",92.8974925065495,1.37646689077836,0.720855856618804,0.0025080466768168,0.0373682321418393,"Rnd1"
"318","ENSMUSG00000116249",3.9980026679732,2.58739156066949,1.35489042858991,0.00251127976677326,0.0373682321418393,NA
"319","ENSMUSG00000006930",18.98316641714,2.15318599284998,1.26675168073499,0.00255919947063767,0.0377560019555485,"Hap1"
"320","ENSMUSG00000074151",1658.53206305819,1.02608339826585,0.488882348050435,0.00258104121194729,0.0379712729607826,"Nlrc5"
"321","ENSMUSG00000039137",30.5004339416585,1.12664767635162,0.556195263128125,0.0026217240722881,0.038390054635406,"Whrn"
"322","ENSMUSG00000021061",43.7567244810928,1.31828353167267,0.68020990948044,0.00262763444870293,0.0384155835575401,"Sptb"
"323","ENSMUSG00000097558",24.8019650441272,2.07119687963167,1.26158430899176,0.00268834163780071,0.0389301601964284,NA
"324","ENSMUSG00000025017",19741.1753603423,1.03048979138212,0.496782573078693,0.0027037730316014,0.0391175707850104,"Pik3ap1"
"325","ENSMUSG00000042644",1262.93870047428,1.22949071467679,0.629492575213885,0.00272822168945973,0.0393987308683744,"Itpr3"
"326","ENSMUSG00000023088",7882.84378394967,1.20767757003463,0.618831788165337,0.00278225212515348,0.0400318181230875,"Abcc1"
"327","ENSMUSG00000014776",15.6337458780348,1.8654909111904,1.10339842139415,0.00281159740958548,0.0403432132414677,"Nol3"
"328","ENSMUSG00000056220",1458.72409047679,1.34949426884174,0.720854838816406,0.00283806858804737,0.0405282336600233,"Pla2g4a"
"329","ENSMUSG00000029254",2762.92525753896,1.14332441841214,0.578179464044649,0.00283502991238417,0.0405282336600233,"Stap1"
"330","ENSMUSG00000115597",4.28388684822516,2.78288135424889,1.54106893129818,0.00292802899292784,0.0414461185016956,NA
"331","ENSMUSG00000012519",1310.7040543398,1.19097184674081,0.616616601428239,0.00294042406901726,0.0415467113061144,"Mlkl"
"332","ENSMUSG00000020638",2910.91332737181,1.88882283273671,1.17147158118298,0.00295092014371277,0.0415828316574126,"Cmpk2"
"333","ENSMUSG00000052125",60.2060084213471,1.28297348731719,0.682436117122769,0.00295672799158587,0.0416273388922914,"F730043M19Rik"
"334","ENSMUSG00000073529",33.9203611653843,2.83543472096513,1.64301021898361,0.00299949762857708,0.0421539416280887,"F830208F22Rik"
"335","ENSMUSG00000103749",20.234297637436,1.32522618734643,0.717727252460591,0.00300248001208825,0.0421581465146833,"Pcdhgb5"
"336","ENSMUSG00000080814",5.01403352248489,2.49089974152242,1.75654666718184,0.00312814927575001,0.0434566590809763,"Gm12314"
"337","ENSMUSG00000025140",23.3715261744135,1.3535345831467,0.752275085244575,0.00312298119721262,0.0434566590809763,"Pycr1"
"338","ENSMUSG00000054892",12.0032942749907,2.20795773228001,1.40293433322771,0.00313272098108589,0.0434817244300543,"Txk"
"339","ENSMUSG00000026131",2871.1123364671,1.42617080442655,0.80848967287285,0.00314360852214042,0.0435558880951237,"Dst"
"340","ENSMUSG00000089809",3076.96725613141,1.15050467664722,0.599383105970987,0.00314293017079041,0.0435558880951237,"A930011G23Rik"
"341","ENSMUSG00000111394",871.403450809832,1.10085905048926,0.568607122172077,0.00324524838380763,0.0443771476121719,NA
"342","ENSMUSG00000001542",4875.2570634531,1.48616715879142,0.863097749866487,0.00326763187086869,0.0445668680165702,"Ell2"
"343","ENSMUSG00000020185",244.490550405149,1.19586477281856,0.632573674471995,0.00331423995653095,0.0450072067389924,"E2f7"
"344","ENSMUSG00000104571",3.74493350199873,2.67854625090715,1.52058311724982,0.00332080499319127,0.0450574162806747,NA
"345","ENSMUSG00000066861",1063.74810496801,1.60904799186851,0.988750631756726,0.00341778170103722,0.0461433621418485,"Oas1g"
"346","ENSMUSG00000028771",2019.6443702323,1.12948183572624,0.60268150960033,0.00350131098231234,0.0468663770866922,"Ptpn12"
"347","ENSMUSG00000032850",26.0059961909131,1.42159792507882,0.823279877540204,0.00350185378690025,0.0468663770866922,"Rnft2"
"348","ENSMUSG00000070327",15776.1825160215,1.44499462302806,0.85693233464848,0.00355136163316804,0.0473273909926516,"Rnf213"
"349","ENSMUSG00000027959",167.674834800561,1.0662769664754,0.560219129192912,0.00359041751013125,0.0478073219654087,"Sass6"
"350","ENSMUSG00000049134",23.3361171916544,1.28452608514813,0.724964888173102,0.00359447167938762,0.0478207781765778,"Nrap"
"351","ENSMUSG00000110245",10.3609066070206,2.11035181594141,1.2765102525594,0.00371971671614237,0.0491540698435903,NA
